"462","44","443.75","5227","Returned","2010-09-26 14:20:22"
"463","67","193.18","1759","Returned","1972-10-15 02:55:02"
"464","44","324.82","9506","Returned","1993-04-27 02:08:12"
"465","5","88.77","8872","Ordered","1990-06-13 03:28:18"
"466","12","277.82","6323","Ordered","1999-07-16 04:27:25"
"467","98","45.61","6341","Returned","1996-07-20 06:19:21"
"468","36","54.00","5902","Ordered","1982-10-24 21:29:01"
"469","66","296.07","3336","En Route","2013-04-06 03:15:40"
"470","29","429.11","587","Returned","1976-02-18 20:40:57"
"471","16","401.34","6749","Ordered","1997-06-25 04:55:43"
"472","55","402.06","4186","Returned","1986-05-23 04:03:11"
"473","29","62.93","8293","En Route","2002-09-05 11:01:04"
"474","70","386.65","9722","Returned","1990-04-21 10:13:14"
"475","39","259.47","6544","En Route","1994-11-24 11:46:46"
"476","66","461.79","3334","En Route","1973-06-30 23:08:37"
"477","20","460.22","8642","Returned","2000-01-31 18:55:52"
"478","41","136.25","9585","Returned","1970-11-25 18:33:58"
"479","5","112.49","8702","Returned","1987-01-25 17:22:51"
"480","64","122.37","2","En Route","1977-03-05 08:55:33"
"481","31","242.05","9501","En Route","2002-12-24 05:31:31"
"482","70","342.09","7389","Ordered","2021-01-25 14:16:38"
"483","25","390.35","2411","Ordered","2012-09-26 07:36:19"
"484","74","357.99","8804","En Route","2012-11-07 05:10:50"
"485","53","264.96","5379","En Route","2003-07-23 00:04:07"
"486","29","396.59","5411","Ordered","1971-11-10 14:40:24"
"487","46","137.87","429","Returned","1983-05-18 13:56:04"
"488","65","305.73","5813","Returned","2001-12-31 08:55:42"
"489","64","10.22","42","Ordered","2000-01-18 16:18:23"
"490","53","408.71","4820","Ordered","2012-08-26 08:00:22"
"491","82","131.30","4084","Returned","1972-12-22 05:32:37"
"492","43","66.64","9933","Returned","1986-07-15 03:40:28"
"493","20","193.32","5222","En Route","1997-12-02 10:53:06"
"494","70","79.39","5672","Returned","2013-02-28 23:46:44"
"495","6","346.07","5482","En Route","1985-08-28 14:48:54"
"496","17","160.85","7597","Ordered","1982-01-08 12:10:25"
"497","61","142.50","2449","En Route","2019-12-02 06:08:46"
"498","91","404.81","543","En Route","1986-01-16 15:54:08"
"499","44","41.19","9533","Returned","2006-04-11 01:16:56"
"500","25","316.19","6051","Returned","1972-02-13 03:24:59"
"501","58","73.70","7456","En Route","1970-10-04 02:30:22"
"502","72","364.73","3012","En Route","1990-02-17 08:52:29"
"503","31","432.47","6320","Ordered","2003-05-13 10:53:53"
"504","46","419.53","7194","En Route","2020-07-16 18:17:16"
"505","94","385.71","9344","Ordered","1993-08-30 12:00:27"
"506","20","386.47","7085","En Route","2003-03-21 00:35:09"
"507","71","190.09","6953","Returned","1988-10-04 07:05:50"
"508","39","49.51","5083","En Route","2002-01-09 05:58:43"
"509","81","171.71","6192","En Route","1979-10-24 12:01:37"
"510","7","382.03","3884","Ordered","2001-04-16 03:26:30"
"511","74","318.68","2357","En Route","2009-08-10 14:01:22"
"512","16","461.05","6939","Ordered","2021-02-10 17:31:14"
"513","38","280.11","1796","Ordered","2019-03-25 02:21:52"
"514","24","345.69","550","Ordered","1988-02-19 03:32:03"
"515","27","403.92","9917","En Route","1989-02-15 08:09:21"
"516","61","333.79","9222","En Route","1977-07-25 21:28:28"
"517","21","27.00","7163","Ordered","1979-12-30 08:10:30"
"518","22","115.37","4073","En Route","1970-07-11 18:38:30"
"519","51","362.19","23","Ordered","1997-08-08 22:12:04"
"520","58","21.37","1246","Returned","2000-08-21 22:49:44"
"521","18","489.39","3021","En Route","2002-04-19 22:17:52"
"522","82","183.29","4830","En Route","2013-05-14 17:28:25"
"523","23","102.41","4349","Returned","2011-04-15 02:29:15"
"524","51","59.98","5088","Returned","2021-09-04 06:06:45"
"525","8","479.35","9166","Ordered","1971-06-23 03:22:40"
"526","36","360.31","2134","Returned","2019-07-20 03:13:51"
"527","5","496.55","1706","En Route","1986-08-27 20:46:07"
"528","35","50.86","723","Returned","2012-11-21 12:25:47"
"529","34","287.08","5670","Ordered","1994-04-22 11:50:22"
"530","78","44.80","90","Ordered","1983-12-18 05:26:01"
"531","45","223.17","4035","Returned","2001-05-03 15:07:58"
"532","9","416.86","9816","Returned","2018-04-24 22:10:30"
"533","73","202.80","7601","Ordered","1988-01-01 23:56:36"
"534","46","278.12","3409","En Route","1989-08-04 17:59:44"
"535","43","316.51","1617","Ordered","2012-02-23 09:56:47"
"536","27","99.40","8997","En Route","1982-07-25 05:30:26"
"537","23","210.32","4119","Ordered","2004-05-18 02:25:58"
"538","54","91.74","2889","Returned","1971-11-20 12:43:48"
"539","28","161.86","1797","Returned","2021-02-19 15:33:07"
"540","48","284.12","1771","Returned","1996-10-14 09:32:32"
"541","24","207.57","959","En Route","2019-01-19 11:53:43"
"542","90","369.57","3287","Returned","2002-04-29 14:29:31"
"543","61","317.78","9709","En Route","2016-11-23 06:19:38"
"544","4","27.31","4042","Ordered","1977-10-28 00:21:46"
"545","63","176.36","696","Returned","1983-11-10 12:00:59"
"546","69","122.87","6908","En Route","1971-04-27 04:34:09"
"547","47","246.84","3324","Returned","1999-12-29 13:43:49"
"548","4","150.13","9263","Ordered","1995-05-17 20:15:31"
"549","49","440.36","5996","En Route","1984-06-03 06:43:34"
"550","39","191.47","7990","Returned","2019-09-28 13:13:17"
"551","18","155.30","5350","En Route","1975-02-07 19:38:07"
"552","77","51.08","7212","Ordered","1996-12-24 10:59:39"
"553","93","244.14","9884","Ordered","1974-10-17 00:20:36"
"554","20","173.51","5381","Ordered","1976-03-30 13:30:14"
"555","90","487.62","4153","En Route","1981-10-26 07:18:26"
"556","32","30.80","9855","Ordered","2000-08-01 17:40:57"
"557","71","233.24","9012","Ordered","1977-11-22 15:36:29"
"558","84","71.47","6121","En Route","1978-10-29 20:01:04"
"559","62","396.57","4455","Ordered","2006-06-27 03:53:58"
"560","50","388.56","448","En Route","2019-01-08 06:53:33"
"561","52","168.10","2330","En Route","1986-03-28 01:54:02"
"562","89","471.59","5358","Returned","1997-01-27 08:04:00"
"563","76","170.36","8574","En Route","1992-03-12 03:14:13"
"564","61","271.52","6670","Returned","2013-08-08 07:24:34"
"565","40","191.42","4344","Returned","1998-01-05 14:30:34"
"566","52","255.19","5516","En Route","2010-04-29 00:07:45"
"567","44","51.34","1770","En Route","1974-03-23 10:07:10"
"568","38","2.31","2125","Ordered","2015-07-25 16:00:07"
"569","2","179.77","1234","Ordered","2015-05-30 11:05:10"
"570","42","147.58","9847","En Route","1992-04-06 22:57:21"
"571","56","192.63","4851","Ordered","2011-02-21 19:24:14"
"572","56","192.26","5305","Ordered","2009-04-08 13:05:51"
"573","79","2.21","300","Ordered","2012-01-29 08:42:36"
"574","62","148.35","8521","En Route","2020-06-29 22:42:40"
"575","19","84.91","2","En Route","1993-08-07 12:22:30"
"576","90","32.58","6784","Ordered","2005-04-06 10:26:54"
"577","26","219.82","8413","En Route","2005-06-08 13:08:03"
"578","79","36.11","1256","Returned","1999-03-13 21:28:15"
"579","64","453.87","5539","Ordered","1977-10-27 20:01:27"
"580","69","20.96","6866","En Route","1997-05-13 15:27:04"
"581","98","166.14","5734","Ordered","2019-12-17 02:20:13"
"582","35","169.44","1508","En Route","1983-06-26 09:10:13"
"583","62","420.81","8994","Ordered","1981-02-28 22:59:28"
"584","46","59.05","4759","Ordered","1985-06-26 06:54:22"
"585","41","465.10","3385","En Route","1997-01-07 00:34:12"
"586","90","83.84","4027","Returned","1994-09-10 16:16:11"
"587","31","56.91","9847","Returned","1983-12-08 20:31:07"
"588","81","451.50","5930","Ordered","2010-05-14 16:01:51"
"589","26","473.20","8592","Returned","2021-08-07 15:14:11"
"590","92","26.15","3069","En Route","1985-09-05 14:28:10"
"591","85","292.65","4998","En Route","2000-06-10 22:57:07"
"592","48","11.66","8335","En Route","2006-09-27 03:32:19"
"593","95","241.18","7765","Ordered","1983-04-24 13:06:22"
"594","80","326.50","4169","Ordered","1984-07-30 00:45:59"
"595","21","224.39","4021","Ordered","1984-12-04 13:40:27"
"596","15","271.84","6579","Ordered","1974-02-23 07:55:45"
"597","89","4.92","5542","Returned","2012-05-25 11:22:10"
"598","99","152.75","2734","Returned","1986-05-01 03:26:48"
"599","9","269.76","742","En Route","1995-12-07 16:12:14"
"600","75","162.02","3601","Returned","2020-04-26 05:29:44"
"601","30","329.22","9493","Returned","2008-05-02 17:29:11"
"602","50","189.19","4448","Returned","2018-01-10 11:03:00"
"603","6","347.97","1637","Returned","1999-05-14 13:23:51"
"604","83","381.23","8531","Returned","2017-10-12 03:11:45"
"605","73","132.32","8533","Returned","2003-01-23 10:15:17"
"606","3","433.98","4529","En Route","1977-10-20 15:10:49"
"607","60","108.82","4607","Ordered","2007-06-29 02:20:31"
"608","32","308.87","4468","En Route","2018-02-18 03:02:25"
"609","68","142.99","5798","Ordered","2021-11-19 01:02:18"
"610","75","61.71","4053","Returned","1997-09-01 23:33:21"
"611","77","121.45","5262","Ordered","1987-02-06 11:59:39"
"612","60","414.64","5725","En Route","2019-04-14 12:59:17"
"613","26","405.33","1026","Returned","1989-11-26 18:35:06"
"614","7","99.83","5228","En Route","1983-09-19 19:19:48"
"615","86","98.38","5334","En Route","1982-01-08 15:37:33"
"616","42","54.88","3182","En Route","2010-09-19 18:32:03"
"617","9","26.51","8689","En Route","1992-04-28 08:49:24"
"618","51","239.82","6718","Ordered","2012-11-02 22:21:07"
"619","4","471.32","2421","En Route","1978-08-04 01:45:32"
"620","98","230.06","3400","En Route","1995-05-30 12:17:34"
"621","0","447.13","7868","En Route","1970-10-05 15:20:42"
"622","89","236.28","591","Returned","1984-07-05 09:14:28"
"623","70","475.32","7381","Ordered","1998-07-21 02:11:24"
"624","79","75.67","228","Ordered","1978-03-03 19:16:36"
"625","24","315.15","7181","Returned","2012-01-26 22:13:30"
"626","21","373.50","7572","En Route","1977-10-28 18:29:48"
"627","17","320.37","6715","Returned","2004-11-03 12:11:26"
"628","73","497.44","265","Returned","1988-02-28 23:40:41"
"629","22","395.78","5742","Ordered","2006-08-11 06:46:32"
"630","89","293.14","884","Returned","2004-09-25 05:49:52"
"631","5","400.31","5947","Returned","2007-10-31 16:15:55"
"632","40","372.96","6912","En Route","1976-05-02 22:36:52"
"633","28","270.30","9079","Ordered","1971-01-02 02:16:18"
"634","5","406.30","947","Returned","1971-01-23 23:40:44"
"635","22","199.97","404","En Route","2013-04-13 02:10:30"
"636","22","462.61","1507","En Route","2016-08-18 05:50:40"
"637","6","67.51","1598","Returned","1982-06-04 22:17:17"
"638","65","312.71","1299","Returned","1995-08-23 04:37:51"
"639","41","88.66","5952","Ordered","2013-05-09 08:50:18"
"640","11","279.74","8051","Returned","1996-05-29 05:05:41"
"641","90","191.54","5052","En Route","1990-09-01 04:35:01"
"642","88","415.15","2675","Returned","1992-11-14 05:36:34"
"643","48","369.55","3915","Ordered","1994-08-21 08:51:45"
"644","9","498.80","6532","En Route","1989-02-05 13:22:17"
"645","85","100.81","339","En Route","1974-12-19 21:07:31"
"646","98","461.68","4531","En Route","1997-06-20 13:33:14"
"647","4","149.51","9589","En Route","1993-01-11 11:48:56"
"648","34","460.03","5730","Returned","1993-12-18 04:30:17"
"649","44","63.37","9767","Returned","1998-10-20 06:42:30"
"650","9","426.62","4488","Returned","1990-12-19 11:16:44"
"651","42","7.03","3156","Returned","1992-10-09 15:08:42"
"652","36","92.60","9271","Returned","2021-08-04 15:29:59"
"653","30","461.19","1650","Returned","2021-01-02 06:00:19"
"654","66","358.44","5606","Returned","2011-09-06 23:49:53"
"655","13","132.05","1326","Returned","2006-11-07 22:52:47"
"656","18","56.97","5591","En Route","1979-12-21 16:20:52"
"657","71","166.93","5316","Returned","2009-04-01 03:46:05"
"658","68","414.22","9277","Ordered","2019-12-08 16:47:05"
"659","49","321.58","3349","Returned","1973-03-03 05:45:29"
"660","93","190.31","4261","En Route","2000-10-07 00:12:18"
"661","87","72.74","223","Returned","1974-07-22 20:38:55"
"662","85","406.93","1754","En Route","2010-04-15 14:32:40"
"663","43","203.83","7042","Ordered","2003-10-21 08:24:01"
"664","29","380.17","728","En Route","1975-05-09 17:53:45"
"665","2","178.83","2481","Returned","2021-11-10 17:23:38"
"666","28","226.61","5682","En Route","1994-09-22 12:48:12"
"667","20","63.72","8603","Returned","2007-06-24 01:08:00"
"668","99","232.54","3471","Returned","2010-08-16 07:18:54"
"669","55","406.86","7212","En Route","1997-02-18 04:27:22"
"670","28","241.98","3841","Returned","1991-10-21 03:38:33"
"671","74","73.48","1971","Ordered","2015-01-19 15:04:39"
"672","77","493.60","556","Ordered","2018-09-25 19:35:42"
"673","69","435.60","5967","Ordered","1989-10-31 21:03:29"
"674","84","4.48","8432","Returned","2007-11-01 12:21:07"
"675","69","447.66","9491","Returned","1994-01-05 17:26:07"
"676","75","460.41","9233","En Route","1985-05-29 17:54:44"
"677","72","229.02","9601","En Route","2000-06-29 15:50:03"
"678","44","326.54","9394","En Route","1986-09-10 20:12:30"
"679","44","338.90","25","Ordered","1990-10-28 20:12:02"
"680","95","88.58","3144","Ordered","1987-12-05 15:01:40"
"681","37","269.85","4783","En Route","2007-05-01 16:43:20"
"682","5","345.98","5254","Ordered","2019-10-09 06:25:34"
"683","91","148.25","591","Returned","1988-04-29 19:37:08"
"684","12","6.11","8546","En Route","1973-01-02 10:51:03"
"685","87","453.10","8311","Ordered","1992-12-01 09:33:11"
"686","3","127.35","7181","Returned","1988-01-06 01:24:10"
"687","34","485.37","2524","Ordered","1984-06-03 17:03:59"
"688","55","48.81","3588","Returned","1976-09-07 12:32:59"
"689","60","252.30","6032","Returned","1972-01-09 22:07:41"
"690","82","22.38","610","Ordered","2001-07-01 15:20:44"
"691","27","254.20","7621","En Route","1997-12-07 07:37:54"
"692","37","190.92","5602","Ordered","1971-12-14 14:24:01"
"693","64","489.44","9993","Ordered","2010-03-20 07:53:25"
"694","29","226.08","3934","En Route","1984-10-07 07:22:02"
"695","99","63.77","9299","Ordered","1993-02-12 23:41:18"
"696","37","138.00","390","Returned","2002-10-13 02:20:46"
"697","62","312.12","3329","En Route","1986-03-09 21:28:15"
"698","51","332.15","3569","Ordered","2010-08-19 01:52:14"
"699","39","224.52","6258","Returned","1988-05-26 19:59:03"
"700","30","151.25","9198","Returned","1982-08-24 09:35:02"
"701","95","80.20","1758","Ordered","2018-07-23 04:12:18"
"702","88","68.29","2947","Ordered","2022-02-24 01:44:03"
"703","81","316.40","7944","En Route","1978-10-13 14:49:28"
"704","73","495.03","2026","Returned","2009-04-07 21:00:59"
"705","64","1.42","8979","Ordered","1971-01-26 21:03:42"
"706","38","64.25","8920","En Route","2005-04-18 07:15:30"
"707","72","303.37","7866","Ordered","2016-07-18 22:55:45"
"708","92","95.46","8475","Returned","2006-05-18 04:03:34"
"709","30","21.51","3005","Ordered","1991-12-15 02:18:37"
"710","8","490.43","4554","Returned","1997-06-20 19:58:38"
"711","30","254.31","7593","Returned","1991-05-28 02:59:34"
"712","32","275.58","280","En Route","2004-04-13 22:17:53"
"713","30","271.19","5680","Ordered","2019-09-22 07:00:29"
"714","31","100.64","1421","Ordered","1979-05-24 06:38:55"
"715","33","482.94","7578","Returned","2004-07-18 00:04:55"
"716","10","365.98","7298","Returned","2012-10-22 09:06:41"
"717","75","165.39","3480","Returned","2018-01-27 03:49:38"
"718","66","458.49","6910","Returned","2016-07-13 01:22:25"
"719","97","279.30","4313","Ordered","1999-05-01 15:20:03"
"720","32","249.08","9433","En Route","2013-12-26 22:31:06"
"721","52","442.15","8419","Returned","1975-12-11 04:11:59"
"722","18","500.49","6912","Returned","1991-11-12 21:56:16"
"723","49","417.62","1044","Returned","1971-04-20 06:11:47"
"724","21","347.23","3874","En Route","2002-12-01 06:15:22"
"725","41","467.00","6628","En Route","1994-05-17 08:35:26"
"726","78","298.65","3210","Ordered","2007-04-05 10:46:25"
"727","62","228.99","2768","Returned","2015-10-12 15:10:35"
"728","34","205.69","341","Ordered","1980-10-20 14:43:18"
"729","39","461.02","4807","Ordered","1972-05-06 23:14:45"
"730","81","409.72","3306","Ordered","2001-09-14 09:27:51"
"731","8","252.20","7690","Returned","2022-04-04 17:09:09"
"732","74","367.50","9381","En Route","1986-10-17 22:25:42"
"733","96","149.77","7238","Ordered","1976-03-12 07:56:19"
"734","6","441.59","475","En Route","1998-07-07 14:21:30"
"735","23","275.78","6781","Ordered","1978-07-23 14:51:49"
"736","19","257.04","2010","En Route","1996-10-12 03:46:55"
"737","33","316.55","711","Ordered","1979-07-01 17:17:17"
"738","95","207.37","6071","En Route","2016-07-21 07:46:23"
"739","40","179.95","4397","Returned","1972-08-15 04:24:39"
"740","20","35.49","3004","Ordered","2015-04-30 00:55:57"
"741","72","418.83","9883","En Route","2015-04-13 00:07:32"
"742","5","398.78","8589","Returned","1989-01-18 21:58:46"
"743","39","438.32","1917","Ordered","2002-09-15 15:24:05"
"744","2","464.54","2736","Ordered","1995-02-09 08:41:01"
"745","4","14.73","2909","Returned","2004-02-01 01:00:07"
"746","9","47.66","7622","En Route","2006-05-21 02:20:09"
"747","49","439.85","291","En Route","2022-06-28 09:11:39"
"748","28","257.41","772","Returned","1993-09-01 19:36:18"
"749","53","472.68","8919","En Route","2015-07-15 23:07:20"
"750","50","123.59","5219","Ordered","1980-06-27 11:22:08"
"751","57","383.69","4867","En Route","1976-10-08 06:49:32"
"752","90","229.08","7613","Ordered","1975-01-22 14:57:56"
"753","45","236.78","3942","Ordered","1992-12-24 05:01:27"
"754","95","378.49","3647","Ordered","2009-01-08 15:41:22"
"755","95","370.38","2454","En Route","2015-04-22 04:22:36"
"756","66","319.09","4179","Returned","1971-01-22 19:24:14"
"757","7","362.39","2500","En Route","2003-08-05 00:10:34"
"758","51","222.05","7996","Ordered","1982-04-02 15:42:45"
"759","41","393.76","8406","Returned","1971-08-28 13:09:17"
"760","58","447.79","2426","En Route","1983-02-26 06:14:11"
"761","85","132.53","1461","Returned","2016-09-24 09:26:41"
"762","10","135.09","4138","Ordered","2019-08-03 13:49:16"
"763","17","170.50","9189","Ordered","1980-04-29 13:38:59"
"764","26","405.17","9076","En Route","1981-02-07 18:35:16"
"765","29","124.66","8463","En Route","1998-04-23 11:14:10"
"766","86","383.49","1678","Returned","1985-06-19 16:41:08"
"767","39","369.19","8500","En Route","1988-11-07 23:35:06"
"768","32","200.38","7125","En Route","1986-11-22 22:18:07"
"769","21","79.38","6217","Ordered","2007-05-22 03:46:10"
"770","78","227.67","4426","Ordered","1970-01-04 14:59:50"
"771","67","301.25","706","Returned","1971-11-05 08:30:28"
"772","58","336.13","8262","En Route","1974-08-12 23:16:25"
"773","17","414.13","5184","Ordered","2001-04-12 13:18:04"
"774","7","489.75","4300","Ordered","1977-11-23 15:30:48"
"775","64","451.68","5058","Ordered","1982-08-22 21:44:58"
"776","1","455.71","8001","Returned","2017-07-23 05:31:52"
"777","35","326.65","2915","Returned","1995-07-18 05:17:02"
"778","9","454.37","7422","Returned","2014-04-03 22:59:07"
"779","73","23.01","984","Ordered","2006-05-01 18:53:19"
"780","41","289.09","2233","Returned","1981-04-17 21:11:58"
"781","14","144.47","5812","Ordered","1999-01-23 19:10:41"
"782","69","152.03","9417","Ordered","2009-08-02 19:40:15"
"783","89","291.65","4219","Returned","1991-01-27 20:36:17"
"784","95","467.44","3308","Ordered","1983-08-07 06:11:49"
"785","99","486.74","5984","Returned","2002-03-19 19:44:36"
"786","70","467.25","9122","En Route","1974-08-24 17:49:28"
"787","29","24.02","4479","Ordered","2022-01-29 17:38:58"
"788","91","245.04","7014","Returned","1978-07-23 11:46:12"
"789","34","413.23","9997","Ordered","1973-09-29 20:50:56"
"790","25","42.90","53","En Route","2008-10-27 04:07:41"
"791","40","253.79","6457","Ordered","1991-07-15 10:30:45"
"792","28","234.15","676","Ordered","1981-05-30 16:25:20"
"793","19","127.52","2958","Returned","1999-02-07 16:31:55"
"794","61","77.61","5659","Returned","1998-12-08 04:42:10"
"795","72","325.27","8772","Ordered","1990-08-25 11:48:06"
"796","8","66.56","4900","Returned","2008-06-30 05:55:38"
"797","28","418.97","3992","Ordered","1985-07-30 11:19:47"
"798","74","427.16","5050","Returned","2015-04-02 11:39:11"
"799","81","435.38","6700","Ordered","1999-07-13 10:02:01"
"800","50","220.29","2441","En Route","2006-12-10 16:23:25"
"801","23","118.97","6945","Ordered","1980-09-22 19:18:18"
"802","53","227.18","910","En Route","1979-10-21 09:23:23"
"803","59","469.16","7918","Returned","1984-05-30 03:08:34"
"804","35","172.89","1842","En Route","2015-03-17 21:52:07"
"805","37","166.29","23","En Route","2011-05-25 14:04:04"
"806","95","405.06","3364","En Route","1988-10-18 00:12:30"
"807","23","371.97","6491","En Route","2009-01-21 11:53:55"
"808","12","14.20","7656","Ordered","1970-07-06 14:33:28"
"809","49","84.35","1686","Returned","2013-05-16 05:39:00"
"810","15","45.54","1794","Returned","2010-11-01 16:03:25"
"811","89","45.33","6741","En Route","1995-07-01 23:46:03"
"812","41","408.33","7729","Ordered","1981-10-22 10:55:16"
"813","24","289.19","8244","En Route","1997-08-31 18:48:28"
"814","91","210.14","7243","Returned","1997-02-04 15:33:22"
"815","54","7.92","6219","En Route","2012-09-27 15:46:00"
"816","64","94.29","154","Ordered","1980-03-29 18:30:11"
"817","94","120.54","6934","Ordered","2011-11-11 06:22:20"
"818","24","452.13","3066","Ordered","1974-09-11 03:41:24"
"819","29","373.95","6713","En Route","1987-08-02 05:32:57"
"820","87","119.35","4804","Returned","2006-06-04 01:42:26"
"821","22","300.40","4477","Ordered","1994-12-15 19:42:09"
"822","34","364.72","2373","Ordered","1983-07-07 13:16:45"
"823","53","212.64","8542","Returned","2021-04-14 22:45:05"
"824","80","351.23","4515","Ordered","1985-01-01 15:04:10"
"825","73","491.38","2652","Returned","1977-07-25 13:41:01"
"826","39","478.95","6554","En Route","1981-08-22 01:49:08"
"827","36","247.39","7695","Ordered","2000-12-14 03:12:15"
"828","28","23.87","4750","En Route","1994-01-05 15:09:12"
"829","37","161.73","8852","En Route","2006-04-13 13:09:13"
"830","79","452.22","4108","Ordered","2019-07-29 16:18:08"
"831","67","268.33","1124","Ordered","1992-04-14 12:50:11"
"832","71","275.73","1830","En Route","1984-03-15 00:52:00"
"833","24","142.01","6052","Returned","2015-07-04 23:26:30"
"834","99","5.20","6235","En Route","1973-03-02 13:43:50"
"835","5","6.85","3689","Ordered","2006-08-05 05:56:18"
"836","34","185.39","7234","Returned","1985-12-01 22:21:32"
"837","71","233.77","2370","Ordered","2000-08-21 02:42:40"
"838","71","99.80","175","Ordered","1994-10-19 09:08:51"
"839","45","473.77","8331","En Route","1978-02-13 11:44:28"
"840","20","389.12","331","En Route","1997-05-03 05:04:59"
"841","19","260.36","2869","Returned","2022-07-12 18:19:45"
"842","33","88.57","3363","En Route","1980-01-15 01:05:57"
"843","28","92.33","6848","En Route","2008-06-09 09:37:04"
"844","80","205.02","9323","Returned","2019-11-29 03:55:22"
"845","15","317.94","6311","En Route","2020-04-15 12:59:49"
"846","20","64.96","8417","En Route","1999-09-12 11:48:04"
"847","8","267.98","3461","En Route","2022-07-10 16:40:50"
"848","45","11.57","2893","Ordered","2018-07-05 03:22:25"
"849","63","332.42","6420","Returned","2005-07-14 17:23:16"
"850","22","430.09","9793","En Route","1994-12-20 16:13:35"
"851","72","395.57","1580","En Route","2008-08-07 16:44:06"
"852","37","404.12","8345","Ordered","2020-08-19 11:00:57"
"853","82","89.05","1755","En Route","1982-05-18 01:45:15"
"854","13","291.74","6560","Returned","2005-07-09 13:07:39"
"855","90","407.94","2052","Ordered","1990-02-13 20:55:50"
"856","60","110.25","9698","En Route","2007-11-10 19:42:21"
"857","77","241.86","9759","Returned","1987-01-20 08:51:31"
"858","80","458.13","5929","Returned","1979-12-17 17:05:34"
"859","84","84.59","9451","En Route","1971-03-04 07:21:54"
"860","91","197.29","5678","En Route","1979-10-09 20:59:29"
"861","41","17.08","5857","Ordered","1989-09-30 10:26:14"
"862","45","39.58","1749","Returned","1996-10-17 10:44:18"
"863","30","46.41","7404","Ordered","2011-08-10 04:23:56"
"864","50","378.52","3335","Ordered","2011-05-03 19:21:22"
"865","2","257.70","2601","Ordered","1971-01-20 02:00:47"
"866","16","268.17","4163","Ordered","2015-06-02 04:11:05"
"867","63","268.01","2917","En Route","2016-05-12 00:50:47"
"868","46","158.55","8218","Ordered","2009-11-23 18:48:23"
"869","11","485.91","7897","Returned","1976-02-03 20:31:19"
"870","32","10.84","3976","Ordered","2013-12-27 06:36:34"
"871","45","447.50","9264","Returned","1999-11-29 11:27:00"
"872","97","412.03","8589","Returned","2021-01-13 07:23:11"
"873","1","129.51","6646","Returned","2000-09-23 10:52:46"
"874","71","185.57","3471","Ordered","1978-03-05 16:06:54"
"875","38","441.90","7229","Returned","2005-04-19 06:48:21"
"876","79","111.21","8293","Returned","1985-07-22 08:24:51"
"877","14","354.32","4933","Returned","1996-02-12 10:01:35"
"878","31","106.23","6831","Ordered","1994-10-21 04:48:50"
"879","33","185.86","5221","En Route","1991-03-08 11:16:00"
"880","0","32.64","911","Ordered","1976-01-30 10:03:57"
"881","74","8.91","3446","Returned","1990-02-14 14:15:46"
"882","74","205.22","6130","Returned","1970-06-27 02:35:09"
"883","33","446.84","1485","En Route","1971-07-17 20:52:42"
"884","98","291.46","339","En Route","1985-07-10 14:25:28"
"885","9","427.34","7601","En Route","2019-12-13 21:53:02"
"886","83","155.37","7823","Returned","1976-01-17 16:02:58"
"887","61","40.77","8639","Returned","1982-08-10 08:48:09"
"888","10","207.99","1844","Ordered","2022-01-30 12:35:39"
"889","52","46.02","1808","Returned","1997-10-04 22:01:53"
"890","19","131.01","984","Returned","1975-08-01 18:16:45"
"891","64","173.82","7039","Ordered","2013-07-11 22:24:10"
"892","66","340.61","5798","Ordered","2010-02-18 22:08:10"
"893","76","90.08","1494","En Route","2005-01-13 08:13:19"
"894","9","11.01","7319","En Route","2015-01-13 11:59:04"
"895","60","347.31","5988","En Route","1983-02-19 08:25:04"
"896","77","143.83","4598","Ordered","1997-03-30 16:58:52"
"897","86","410.74","3294","Ordered","2007-04-18 22:12:06"
"898","50","206.71","6330","En Route","1999-06-28 23:38:20"
"899","25","124.23","5107","En Route","1982-06-04 22:51:32"
"900","51","466.66","3934","En Route","1983-01-20 11:00:38"
"901","92","252.89","1509","Ordered","1999-06-01 14:17:15"
"902","90","386.48","7469","En Route","1975-05-30 22:38:41"
"903","10","78.73","50","En Route","2013-05-14 01:33:59"
"904","73","155.01","7351","Returned","1973-03-26 19:20:08"
"905","58","249.77","1580","En Route","1972-10-06 02:14:43"
"906","46","328.70","4351","Ordered","2019-05-09 13:19:09"
"907","2","341.72","1010","Returned","2003-04-11 13:52:25"
"908","1","270.34","8951","En Route","1976-06-30 03:44:26"
"909","52","94.19","6551","En Route","2002-05-14 06:45:38"
"910","70","257.58","1571","Ordered","2007-02-09 05:59:23"
"911","87","325.81","7088","En Route","1977-03-15 03:51:15"
"912","83","38.04","6488","Ordered","2011-02-26 17:28:04"
"913","88","95.97","4913","En Route","1980-02-12 19:21:48"
"914","12","445.22","3193","Ordered","2013-05-17 11:39:39"
"915","13","474.82","4526","En Route","2018-09-23 16:51:51"
"916","99","189.37","5653","En Route","1987-10-31 18:46:05"
"917","44","469.44","3303","En Route","1975-03-23 04:06:49"
"918","81","411.94","9049","Returned","1986-09-13 21:29:53"
"919","21","372.33","878","Ordered","2011-01-28 11:22:20"
"920","4","262.35","2178","Ordered","1994-03-08 13:35:40"
"921","10","32.36","4362","Ordered","1970-02-21 03:55:27"
"922","96","412.52","4443","Returned","1985-12-14 06:48:20"
"923","90","373.56","6329","En Route","1996-02-24 14:01:50"
"924","65","490.26","2953","Returned","2001-05-03 00:32:22"
