"477","66","461.79","7","En Route","1973-06-30 23:08:37"
"478","20","460.22","17","Returned","2000-01-31 18:55:52"
"479","41","136.25","19","Returned","1970-11-25 18:33:58"
"480","5","112.49","17","Returned","1987-01-25 17:22:51"
"481","64","122.37","1","En Route","1977-03-05 08:55:33"
"482","31","242.05","19","En Route","2002-12-24 05:31:31"
"483","70","342.09","15","Ordered","2021-01-25 14:16:38"
"484","25","390.35","5","Ordered","2012-09-26 07:36:19"
"485","74","357.99","18","En Route","2012-11-07 05:10:50"
"486","53","264.96","11","En Route","2003-07-23 00:04:07"
"487","29","396.59","11","Ordered","1971-11-10 14:40:24"
"488","46","137.87","1","Returned","1983-05-18 13:56:04"
"489","65","305.73","12","Returned","2001-12-31 08:55:42"
"490","64","10.22","1","Ordered","2000-01-18 16:18:23"
"491","53","408.71","10","Ordered","2012-08-26 08:00:22"
"492","82","131.30","8","Returned","1972-12-22 05:32:37"
"493","43","66.64","20","Returned","1986-07-15 03:40:28"
"494","20","193.32","11","En Route","1997-12-02 10:53:06"
"495","70","79.39","12","Returned","2013-02-28 23:46:44"
"496","6","346.07","11","En Route","1985-08-28 14:48:54"
"497","17","160.85","15","Ordered","1982-01-08 12:10:25"
"498","61","142.50","5","En Route","2019-12-02 06:08:46"
"499","91","404.81","2","En Route","1986-01-16 15:54:08"
"500","44","41.19","19","Returned","2006-04-11 01:16:56"
"501","25","316.19","12","Returned","1972-02-13 03:24:59"
"502","58","73.70","15","En Route","1970-10-04 02:30:22"
"503","72","364.73","6","En Route","1990-02-17 08:52:29"
"504","31","432.47","13","Ordered","2003-05-13 10:53:53"
"505","46","419.53","15","En Route","2020-07-16 18:17:16"
"506","94","385.71","19","Ordered","1993-08-30 12:00:27"
"507","20","386.47","14","En Route","2003-03-21 00:35:09"
"508","71","190.09","14","Returned","1988-10-04 07:05:50"
"509","39","49.51","10","En Route","2002-01-09 05:58:43"
"510","81","171.71","13","En Route","1979-10-24 12:01:37"
"511","7","382.03","8","Ordered","2001-04-16 03:26:30"
"512","74","318.68","5","En Route","2009-08-10 14:01:22"
"513","16","461.05","14","Ordered","2021-02-10 17:31:14"
"514","38","280.11","4","Ordered","2019-03-25 02:21:52"
"515","24","345.69","2","Ordered","1988-02-19 03:32:03"
"516","27","403.92","20","En Route","1989-02-15 08:09:21"
"517","61","333.79","19","En Route","1977-07-25 21:28:28"
"518","21","27.00","14","Ordered","1979-12-30 08:10:30"
"519","22","115.37","8","En Route","1970-07-11 18:38:30"
"520","51","362.19","1","Ordered","1997-08-08 22:12:04"
"521","58","21.37","3","Returned","2000-08-21 22:49:44"
"522","18","489.39","6","En Route","2002-04-19 22:17:52"
"523","82","183.29","10","En Route","2013-05-14 17:28:25"
"524","23","102.41","9","Returned","2011-04-15 02:29:15"
"525","51","59.98","10","Returned","2021-09-04 06:06:45"
"526","8","479.35","18","Ordered","1971-06-23 03:22:40"
"527","36","360.31","5","Returned","2019-07-20 03:13:51"
"528","5","496.55","4","En Route","1986-08-27 20:46:07"
"529","35","50.86","2","Returned","2012-11-21 12:25:47"
"530","34","287.08","12","Ordered","1994-04-22 11:50:22"
"531","78","44.80","1","Ordered","1983-12-18 05:26:01"
"532","45","223.17","8","Returned","2001-05-03 15:07:58"
"533","9","416.86","20","Returned","2018-04-24 22:10:30"
"534","73","202.80","15","Ordered","1988-01-01 23:56:36"
"535","46","278.12","7","En Route","1989-08-04 17:59:44"
"536","43","316.51","4","Ordered","2012-02-23 09:56:47"
"537","27","99.40","18","En Route","1982-07-25 05:30:26"
"538","23","210.32","9","Ordered","2004-05-18 02:25:58"
"539","54","91.74","6","Returned","1971-11-20 12:43:48"
"540","28","161.86","4","Returned","2021-02-19 15:33:07"
"541","48","284.12","4","Returned","1996-10-14 09:32:32"
"542","24","207.57","2","En Route","2019-01-19 11:53:43"
"543","90","369.57","7","Returned","2002-04-29 14:29:31"
"544","61","317.78","19","En Route","2016-11-23 06:19:38"
"545","4","27.31","8","Ordered","1977-10-28 00:21:46"
"546","63","176.36","2","Returned","1983-11-10 12:00:59"
"547","69","122.87","14","En Route","1971-04-27 04:34:09"
"548","47","246.84","7","Returned","1999-12-29 13:43:49"
"549","4","150.13","19","Ordered","1995-05-17 20:15:31"
"550","49","440.36","12","En Route","1984-06-03 06:43:34"
"551","39","191.47","16","Returned","2019-09-28 13:13:17"
"552","18","155.30","11","En Route","1975-02-07 19:38:07"
"553","77","51.08","15","Ordered","1996-12-24 10:59:39"
"554","93","244.14","20","Ordered","1974-10-17 00:20:36"
"555","20","173.51","11","Ordered","1976-03-30 13:30:14"
"556","90","487.62","9","En Route","1981-10-26 07:18:26"
"557","32","30.80","20","Ordered","2000-08-01 17:40:57"
"558","71","233.24","18","Ordered","1977-11-22 15:36:29"
"559","84","71.47","12","En Route","1978-10-29 20:01:04"
"560","62","396.57","9","Ordered","2006-06-27 03:53:58"
"561","50","388.56","1","En Route","2019-01-08 06:53:33"
"562","52","168.10","5","En Route","1986-03-28 01:54:02"
"563","89","471.59","11","Returned","1997-01-27 08:04:00"
"564","76","170.36","17","En Route","1992-03-12 03:14:13"
"565","61","271.52","14","Returned","2013-08-08 07:24:34"
"566","40","191.42","9","Returned","1998-01-05 14:30:34"
"567","52","255.19","11","En Route","2010-04-29 00:07:45"
"568","44","51.34","4","En Route","1974-03-23 10:07:10"
"569","38","2.31","5","Ordered","2015-07-25 16:00:07"
"570","2","179.77","3","Ordered","2015-05-30 11:05:10"
"571","42","147.58","20","En Route","1992-04-06 22:57:21"
"572","56","192.63","10","Ordered","2011-02-21 19:24:14"
"573","56","192.26","20","Returned","1983-11-19 12:51:07"
"574","73","317.00","6","En Route","1971-04-01 23:23:44"
"575","1","316.62","10","Returned","2005-05-23 19:40:58"
"576","96","279.94","5","Ordered","2018-07-31 18:05:23"
"577","0","335.44","3","Returned","2016-01-26 20:28:22"
"578","53","71.66","7","Returned","2013-08-08 06:09:19"
"579","65","261.66","20","Ordered","1976-02-22 17:40:02"
"580","9","415.59","14","En Route","2016-05-22 13:57:06"
"581","43","91.14","18","Ordered","2021-04-23 11:31:19"
"582","53","259.51","11","Ordered","2019-05-28 15:26:11"
"583","44","53.93","9","Returned","1993-08-25 21:59:03"
"584","85","459.11","17","Ordered","2003-02-12 14:07:09"
"585","81","281.20","6","Returned","1977-12-14 04:24:27"
"586","5","400.37","8","Ordered","1991-12-25 13:57:13"
"587","10","105.83","13","En Route","1981-02-08 04:36:16"
"588","84","125.41","12","Ordered","1977-07-28 17:47:16"
"589","91","307.37","7","En Route","1996-12-10 18:33:04"
"590","46","99.75","7","Ordered","2011-09-04 23:35:50"
"591","67","222.97","2","Ordered","1982-10-01 06:35:29"
"592","87","497.29","19","En Route","2015-02-20 13:50:55"
"593","97","435.89","10","En Route","2000-06-10 22:57:07"
"594","48","11.66","17","En Route","2006-09-27 03:32:19"
"595","95","241.18","16","Ordered","1983-04-24 13:06:22"
"596","80","326.50","9","Ordered","1984-07-30 00:45:59"
"597","21","224.39","8","Ordered","1984-12-04 13:40:27"
"598","15","271.84","13","Ordered","1974-02-23 07:55:45"
"599","89","4.92","11","Returned","2012-05-25 11:22:10"
"600","99","152.75","6","Returned","1986-05-01 03:26:48"
"601","9","269.76","2","En Route","1995-12-07 16:12:14"
"602","75","162.02","8","Returned","2020-04-26 05:29:44"
"603","30","329.22","19","Returned","2008-05-02 17:29:11"
"604","50","189.19","9","Returned","2018-01-10 11:03:00"
"605","6","347.97","4","Returned","1999-05-14 13:23:51"
"606","83","381.23","17","Returned","2017-10-12 03:11:45"
"607","73","132.32","17","Returned","2003-01-23 10:15:17"
"608","3","433.98","9","En Route","1977-10-20 15:10:49"
"609","60","108.82","9","Ordered","2007-06-29 02:20:31"
"610","32","308.87","9","En Route","2018-02-18 03:02:25"
"611","68","142.99","12","Ordered","2021-11-19 01:02:18"
"612","75","61.71","8","Returned","1997-09-01 23:33:21"
"613","77","121.45","11","Ordered","1987-02-06 11:59:39"
"614","60","414.64","12","En Route","2019-04-14 12:59:17"
"615","26","405.33","3","Returned","1989-11-26 18:35:06"
"616","7","99.83","11","En Route","1983-09-19 19:19:48"
"617","86","98.38","11","En Route","1982-01-08 15:37:33"
"618","42","54.88","7","En Route","2010-09-19 18:32:03"
"619","9","26.51","17","En Route","1992-04-28 08:49:24"
"620","51","239.82","14","Ordered","2012-11-02 22:21:07"
"621","4","471.32","5","En Route","1978-08-04 01:45:32"
"622","98","230.06","7","En Route","1995-05-30 12:17:34"
"623","0","447.13","16","En Route","1970-10-05 15:20:42"
"624","89","236.28","2","Returned","1984-07-05 09:14:28"
"625","70","475.32","15","Ordered","1998-07-21 02:11:24"
"626","79","75.67","1","Ordered","1978-03-03 19:16:36"
"627","24","315.15","15","Returned","2012-01-26 22:13:30"
"628","21","373.50","15","En Route","1977-10-28 18:29:48"
"629","17","320.37","14","Returned","2004-11-03 12:11:26"
"630","73","497.44","1","Returned","1988-02-28 23:40:41"
"631","22","395.78","12","Ordered","2006-08-11 06:46:32"
"632","89","293.14","2","Returned","2004-09-25 05:49:52"
"633","5","400.31","12","Returned","2007-10-31 16:15:55"
"634","40","372.96","20","Returned","2005-11-06 21:47:38"
"635","11","470.28","17","Ordered","2007-09-18 09:36:10"
"636","0","7.05","8","En Route","1973-12-08 02:57:39"
"637","43","7.22","13","Ordered","2020-12-24 08:06:36"
"638","81","90.61","3","En Route","2016-08-18 05:50:40"
"639","6","67.51","4","Returned","1982-06-04 22:17:17"
"640","65","312.71","3","Returned","1995-08-23 04:37:51"
"641","41","88.66","12","Ordered","2013-05-09 08:50:18"
"642","11","279.74","16","Returned","1996-05-29 05:05:41"
"643","90","191.54","10","En Route","1990-09-01 04:35:01"
"644","88","415.15","6","Returned","1992-11-14 05:36:34"
"645","48","369.55","8","Ordered","1994-08-21 08:51:45"
"646","9","498.80","13","En Route","1989-02-05 13:22:17"
"647","85","100.81","1","En Route","1974-12-19 21:07:31"
"648","98","461.68","9","En Route","1997-06-20 13:33:14"
"649","4","149.51","19","En Route","1993-01-11 11:48:56"
"650","34","460.03","12","Returned","1993-12-18 04:30:17"
"651","44","63.37","20","Returned","1998-10-20 06:42:30"
"652","9","426.62","9","Returned","1990-12-19 11:16:44"
"653","42","7.03","7","Returned","1992-10-09 15:08:42"
"654","36","92.60","19","Returned","2021-08-04 15:29:59"
"655","30","461.19","4","Returned","2021-01-02 06:00:19"
"656","66","358.44","11","Returned","2011-09-06 23:49:53"
"657","13","132.05","3","Returned","2006-11-07 22:52:47"
"658","18","56.97","11","En Route","1979-12-21 16:20:52"
"659","71","166.93","11","Returned","2009-04-01 03:46:05"
"660","68","414.22","19","Ordered","2019-12-08 16:47:05"
"661","49","321.58","7","Returned","1973-03-03 05:45:29"
"662","93","190.31","9","En Route","2000-10-07 00:12:18"
"663","87","72.74","1","Returned","1974-07-22 20:38:55"
"664","85","406.93","4","En Route","2010-04-15 14:32:40"
"665","43","203.83","14","Ordered","2003-10-21 08:24:01"
"666","29","380.17","2","En Route","1975-05-09 17:53:45"
"667","2","178.83","5","Returned","2021-11-10 17:23:38"
"668","28","226.61","12","En Route","1994-09-22 12:48:12"
"669","20","63.72","17","Returned","2007-06-24 01:08:00"
"670","99","232.54","7","Returned","2010-08-16 07:18:54"
"671","55","406.86","15","En Route","1997-02-18 04:27:22"
"672","28","241.98","8","Returned","1991-10-21 03:38:33"
"673","74","73.48","4","Ordered","2015-01-19 15:04:39"
"674","77","493.60","2","Ordered","2018-09-25 19:35:42"
"675","69","435.60","12","Ordered","1989-10-31 21:03:29"
"676","84","4.48","17","Returned","2007-11-01 12:21:07"
"677","69","447.66","19","Returned","1994-01-05 17:26:07"
"678","75","460.41","19","En Route","1985-05-29 17:54:44"
"679","72","229.02","19","En Route","2000-06-29 15:50:03"
"680","44","326.54","19","En Route","1986-09-10 20:12:30"
"681","44","338.90","1","Ordered","1990-10-28 20:12:02"
"682","95","88.58","20","En Route","1983-01-24 00:46:24"
"683","23","485.33","10","En Route","2015-08-24 15:52:42"
"684","37","324.70","2","En Route","2022-08-12 04:29:04"
"685","41","484.04","10","Ordered","1972-06-16 15:10:42"
"686","37","137.12","1","Ordered","2005-07-01 06:22:52"
"687","71","400.05","3","En Route","1981-08-21 22:39:53"
"688","43","13.31","9","Returned","1997-06-10 13:35:24"
"689","33","138.37","5","Ordered","1984-06-03 17:03:59"
"690","55","48.81","8","Returned","1976-09-07 12:32:59"
"691","60","252.30","12","Returned","1972-01-09 22:07:41"
"692","82","22.38","2","Ordered","2001-07-01 15:20:44"
"693","27","254.20","15","En Route","1997-12-07 07:37:54"
"694","37","190.92","11","Ordered","1971-12-14 14:24:01"
"695","64","489.44","20","Ordered","2010-03-20 07:53:25"
"696","29","226.08","8","En Route","1984-10-07 07:22:02"
"697","99","63.77","19","Ordered","1993-02-12 23:41:18"
"698","37","138.00","1","Returned","2002-10-13 02:20:46"
"699","62","312.12","7","En Route","1986-03-09 21:28:15"
"700","51","332.15","7","Ordered","2010-08-19 01:52:14"
"701","39","224.52","13","Returned","1988-05-26 19:59:03"
"702","30","151.25","18","Returned","1982-08-24 09:35:02"
"703","95","80.20","4","Ordered","2018-07-23 04:12:18"
"704","88","68.29","6","Ordered","2022-02-24 01:44:03"
"705","81","316.40","16","En Route","1978-10-13 14:49:28"
"706","73","495.03","4","Returned","2009-04-07 21:00:59"
"707","64","1.42","18","Ordered","1971-01-26 21:03:42"
"708","38","64.25","18","En Route","2005-04-18 07:15:30"
"709","72","303.37","16","Ordered","2016-07-18 22:55:45"
"710","92","95.46","17","Returned","2006-05-18 04:03:34"
"711","30","21.51","6","Ordered","1991-12-15 02:18:37"
"712","8","490.43","9","Returned","1997-06-20 19:58:38"
"713","30","254.31","15","Returned","1991-05-28 02:59:34"
"714","32","275.58","1","En Route","2004-04-13 22:17:53"
"715","30","271.19","12","Ordered","2019-09-22 07:00:29"
"716","31","100.64","3","Ordered","1979-05-24 06:38:55"
"717","33","482.94","15","Returned","2004-07-18 00:04:55"
"718","10","365.98","15","Returned","2012-10-22 09:06:41"
"719","75","165.39","7","Returned","2018-01-27 03:49:38"
"720","66","458.49","14","Returned","2016-07-13 01:22:25"
"721","97","279.30","9","Ordered","1999-05-01 15:20:03"
"722","32","249.08","19","En Route","2013-12-26 22:31:06"
"723","52","442.15","17","Returned","1975-12-11 04:11:59"
"724","18","500.49","14","Returned","1991-11-12 21:56:16"
"725","49","417.62","3","Returned","1971-04-20 06:11:47"
"726","21","347.23","8","En Route","2002-12-01 06:15:22"
"727","41","467.00","13","En Route","1994-05-17 08:35:26"
"728","78","298.65","7","Ordered","2007-04-05 10:46:25"
"729","62","228.99","6","Returned","2015-10-12 15:10:35"
"730","34","205.69","1","Ordered","1980-10-20 14:43:18"
"731","39","461.02","10","Ordered","1972-05-06 23:14:45"
"732","81","409.72","7","Ordered","2001-09-14 09:27:51"
"733","8","252.20","16","Returned","2022-04-04 17:09:09"
"734","74","367.50","19","En Route","1986-10-17 22:25:42"
"735","96","149.77","15","Ordered","1976-03-12 07:56:19"
"736","6","441.59","20","Ordered","2013-09-21 19:44:04"
"737","53","499.23","18","En Route","1998-03-02 03:28:22"
"738","9","472.16","5","En Route","1972-03-24 04:14:57"
"739","15","400.94","13","Returned","2012-01-11 12:10:48"
"740","55","22.29","5","En Route","1997-08-09 08:12:13"
"741","37","189.74","11","Returned","2020-08-17 03:57:14"
"742","96","382.92","9","Returned","1972-08-15 04:24:39"
"743","20","35.49","6","Ordered","2015-04-30 00:55:57"
"744","72","418.83","20","En Route","2015-04-13 00:07:32"
"745","5","398.78","17","Returned","1989-01-18 21:58:46"
"746","39","438.32","4","Ordered","2002-09-15 15:24:05"
"747","2","464.54","6","Ordered","1995-02-09 08:41:01"
"748","4","14.73","6","Returned","2004-02-01 01:00:07"
"749","9","47.66","15","En Route","2006-05-21 02:20:09"
"750","49","439.85","1","En Route","2022-06-28 09:11:39"
"751","28","257.41","2","Returned","1993-09-01 19:36:18"
"752","53","472.68","18","En Route","2015-07-15 23:07:20"
"753","50","123.59","11","Ordered","1980-06-27 11:22:08"
"754","57","383.69","10","En Route","1976-10-08 06:49:32"
"755","90","229.08","15","Ordered","1975-01-22 14:57:56"
"756","45","236.78","8","Ordered","1992-12-24 05:01:27"
"757","95","378.49","8","Ordered","2009-01-08 15:41:22"
"758","95","370.38","5","En Route","2015-04-22 04:22:36"
"759","66","319.09","9","Returned","1971-01-22 19:24:14"
"760","7","362.39","5","En Route","2003-08-05 00:10:34"
"761","51","222.05","16","Ordered","1982-04-02 15:42:45"
"762","41","393.76","17","Returned","1971-08-28 13:09:17"
"763","58","447.79","5","En Route","1983-02-26 06:14:11"
"764","85","132.53","3","Returned","2016-09-24 09:26:41"
"765","10","135.09","9","Ordered","2019-08-03 13:49:16"
"766","17","170.50","18","Ordered","1980-04-29 13:38:59"
"767","26","405.17","18","En Route","1981-02-07 18:35:16"
"768","29","124.66","17","En Route","1998-04-23 11:14:10"
"769","86","383.49","4","Returned","1985-06-19 16:41:08"
"770","39","369.19","17","En Route","1988-11-07 23:35:06"
"771","32","200.38","14","En Route","1986-11-22 22:18:07"
"772","21","79.38","13","Ordered","2007-05-22 03:46:10"
"773","78","227.67","9","Ordered","1970-01-04 14:59:50"
"774","67","301.25","2","Returned","1971-11-05 08:30:28"
"775","58","336.13","17","En Route","1974-08-12 23:16:25"
"776","17","414.13","11","Ordered","2001-04-12 13:18:04"
"777","7","489.75","9","Ordered","1977-11-23 15:30:48"
"778","64","451.68","10","Ordered","1982-08-22 21:44:58"
"779","1","455.71","16","Returned","2017-07-23 05:31:52"
"780","35","326.65","6","Returned","1995-07-18 05:17:02"
"781","9","454.37","15","Returned","2014-04-03 22:59:07"
"782","73","23.01","2","Ordered","2006-05-01 18:53:19"
"783","41","289.09","5","Returned","1981-04-17 21:11:58"
"784","14","144.47","12","Ordered","1999-01-23 19:10:41"
"785","69","152.03","19","Ordered","2009-08-02 19:40:15"
"786","89","291.65","9","Returned","1991-01-27 20:36:17"
"787","95","467.44","7","Ordered","1983-08-07 06:11:49"
"788","99","486.74","12","Returned","2002-03-19 19:44:36"
"789","70","467.25","18","En Route","1974-08-24 17:49:28"
"790","29","24.02","9","Ordered","2022-01-29 17:38:58"
"791","91","245.04","14","Returned","1978-07-23 11:46:12"
"792","34","413.23","20","Ordered","1973-09-29 20:50:56"
"793","25","42.90","1","En Route","2008-10-27 04:07:41"
"794","40","253.79","13","Ordered","1991-07-15 10:30:45"
"795","28","234.15","2","Ordered","1981-05-30 16:25:20"
"796","19","127.52","6","Returned","1999-02-07 16:31:55"
"797","61","77.61","12","Returned","1998-12-08 04:42:10"
"798","72","325.27","18","Ordered","1990-08-25 11:48:06"
"799","8","66.56","10","Returned","2008-06-30 05:55:38"
"800","28","418.97","8","Ordered","1985-07-30 11:19:47"
"801","74","427.16","10","Returned","2015-04-02 11:39:11"
"802","81","435.38","14","Ordered","1999-07-13 10:02:01"
"803","50","220.29","5","En Route","2006-12-10 16:23:25"
"804","23","118.97","14","Ordered","1980-09-22 19:18:18"
"805","53","227.18","2","En Route","1979-10-21 09:23:23"
"806","59","469.16","16","Returned","1984-05-30 03:08:34"
"807","35","172.89","4","En Route","2015-03-17 21:52:07"
"808","37","166.29","1","En Route","2011-05-25 14:04:04"
"809","95","405.06","7","En Route","1988-10-18 00:12:30"
"810","23","371.97","13","En Route","2009-01-21 11:53:55"
"811","12","14.20","15","Ordered","1970-07-06 14:33:28"
"812","49","84.35","4","Returned","2013-05-16 05:39:00"
"813","15","45.54","4","Returned","2010-11-01 16:03:25"
"814","89","45.33","14","En Route","1995-07-01 23:46:03"
"815","41","408.33","16","Ordered","1981-10-22 10:55:16"
"816","24","289.19","17","En Route","1997-08-31 18:48:28"
"817","91","210.14","15","Returned","1997-02-04 15:33:22"
"818","54","7.92","13","En Route","2012-09-27 15:46:00"
"819","64","94.29","1","Ordered","1980-03-29 18:30:11"
"820","94","120.54","14","Ordered","2011-11-11 06:22:20"
"821","24","452.13","6","Ordered","1974-09-11 03:41:24"
"822","29","373.95","14","En Route","1987-08-02 05:32:57"
"823","87","119.35","10","Returned","2006-06-04 01:42:26"
"824","22","300.40","9","Ordered","1994-12-15 19:42:09"
"825","34","364.72","5","Ordered","1983-07-07 13:16:45"
"826","53","212.64","17","Returned","2021-04-14 22:45:05"
"827","80","351.23","9","Ordered","1985-01-01 15:04:10"
"828","73","491.38","6","Returned","1977-07-25 13:41:01"
"829","39","478.95","13","En Route","1981-08-22 01:49:08"
"830","36","247.39","16","Ordered","2000-12-14 03:12:15"
"831","28","23.87","10","En Route","1994-01-05 15:09:12"
"832","37","161.73","18","En Route","2006-04-13 13:09:13"
"833","79","452.22","9","Ordered","2019-07-29 16:18:08"
"834","67","268.33","20","Ordered","1983-04-01 08:17:25"
"835","41","287.68","19","En Route","1977-08-08 05:02:36"
"836","80","106.24","9","Ordered","1995-02-20 20:30:54"
"837","37","342.99","1","Ordered","1995-11-26 05:18:25"
"838","77","452.05","2","Ordered","2015-05-25 08:02:02"
"839","93","401.28","1","En Route","1988-07-05 21:47:09"
"840","46","159.56","12","Ordered","2007-10-31 16:05:26"
"841","58","310.81","5","Ordered","2000-08-21 02:42:40"
"842","71","99.80","1","Ordered","1994-10-19 09:08:51"
"843","45","473.77","17","En Route","1978-02-13 11:44:28"
"844","20","389.12","1","En Route","1997-05-03 05:04:59"
"845","19","260.36","6","Returned","2022-07-12 18:19:45"
"846","33","88.57","20","En Route","2016-06-04 18:34:09"
"847","26","299.18","8","Ordered","1987-07-27 12:03:44"
"848","53","284.72","13","Ordered","2008-09-21 15:11:59"
"849","98","240.93","4","En Route","2020-07-01 18:44:32"
"850","49","257.94","6","Ordered","2021-07-25 14:40:23"
"851","65","278.55","3","En Route","2022-02-10 22:46:02"
"852","27","350.98","12","Ordered","2000-06-02 19:48:07"
"853","92","436.22","8","En Route","2003-07-16 07:26:15"
"854","83","170.50","11","En Route","1981-11-29 03:58:54"
"855","9","348.76","12","En Route","2022-08-16 09:20:36"
"856","57","49.77","19","Returned","1976-05-28 00:01:29"
"857","65","462.23","6","Ordered","2012-05-02 07:07:42"
"858","13","365.23","4","En Route","2009-10-24 14:01:31"
"859","51","201.66","5","Ordered","1990-02-13 20:55:50"
"860","60","110.25","19","En Route","2007-11-10 19:42:21"
"861","77","241.86","20","Returned","1987-01-20 08:51:31"
"862","80","458.13","12","Returned","1979-12-17 17:05:34"
"863","84","84.59","19","En Route","1971-03-04 07:21:54"
"864","91","197.29","12","En Route","1979-10-09 20:59:29"
"865","41","17.08","12","Ordered","1989-09-30 10:26:14"
"866","45","39.58","4","Returned","1996-10-17 10:44:18"
"867","30","46.41","15","Ordered","2011-08-10 04:23:56"
"868","50","378.52","7","Ordered","2011-05-03 19:21:22"
"869","2","257.70","6","Ordered","1971-01-20 02:00:47"
"870","16","268.17","9","Ordered","2015-06-02 04:11:05"
"871","63","268.01","6","En Route","2016-05-12 00:50:47"
"872","46","158.55","17","Ordered","2009-11-23 18:48:23"
"873","11","485.91","16","Returned","1976-02-03 20:31:19"
"874","32","10.84","8","Ordered","2013-12-27 06:36:34"
"875","45","447.50","19","Returned","1999-11-29 11:27:00"
"876","97","412.03","17","Returned","2021-01-13 07:23:11"
"877","1","129.51","13","Returned","2000-09-23 10:52:46"
"878","71","185.57","7","Ordered","1978-03-05 16:06:54"
"879","38","441.90","15","Returned","2005-04-19 06:48:21"
"880","79","111.21","17","Returned","1985-07-22 08:24:51"
"881","14","354.32","10","Returned","1996-02-12 10:01:35"
"882","31","106.23","14","Ordered","1994-10-21 04:48:50"
"883","33","185.86","11","En Route","1991-03-08 11:16:00"
"884","0","32.64","2","Ordered","1976-01-30 10:03:57"
"885","74","8.91","7","Returned","1990-02-14 14:15:46"
"886","74","205.22","12","Returned","1970-06-27 02:35:09"
"887","33","446.84","3","En Route","1971-07-17 20:52:42"
"888","98","291.46","1","En Route","1985-07-10 14:25:28"
"889","9","427.34","15","En Route","2019-12-13 21:53:02"
"890","83","155.37","16","Returned","1976-01-17 16:02:58"
"891","61","40.77","17","Returned","1982-08-10 08:48:09"
"892","10","207.99","4","Ordered","2022-01-30 12:35:39"
"893","52","46.02","4","Returned","1997-10-04 22:01:53"
"894","19","131.01","2","Returned","1975-08-01 18:16:45"
"895","64","173.82","14","Ordered","2013-07-11 22:24:10"
"896","66","340.61","12","Ordered","2010-02-18 22:08:10"
"897","76","90.08","3","En Route","2005-01-13 08:13:19"
"898","9","11.01","15","En Route","2015-01-13 11:59:04"
"899","60","347.31","12","En Route","1983-02-19 08:25:04"
"900","77","143.83","9","Ordered","1997-03-30 16:58:52"
"901","86","410.74","7","Ordered","2007-04-18 22:12:06"
"902","50","206.71","13","En Route","1999-06-28 23:38:20"
"903","25","124.23","10","En Route","1982-06-04 22:51:32"
"904","51","466.66","8","En Route","1983-01-20 11:00:38"
"905","92","252.89","20","Ordered","1981-04-05 02:24:08"
"906","55","361.96","13","Returned","2013-03-23 03:11:28"
"907","10","463.10","5","En Route","2012-06-26 16:08:10"
"908","0","324.81","19","Returned","1970-10-11 23:35:24"
"909","57","481.35","2","Returned","2003-02-07 08:17:20"
"910","77","49.86","2","Returned","2013-08-20 12:06:17"
"911","70","135.00","1","En Route","2008-09-05 23:30:25"
"912","7","231.62","1","En Route","1988-04-21 08:33:39"
"913","85","443.81","18","En Route","1976-06-30 03:44:26"
"914","52","94.19","13","En Route","2002-05-14 06:45:38"
"915","70","257.58","4","Ordered","2007-02-09 05:59:23"
"916","87","325.81","14","En Route","1977-03-15 03:51:15"
"917","83","38.04","13","Ordered","2011-02-26 17:28:04"
"918","88","95.97","10","En Route","1980-02-12 19:21:48"
"919","12","445.22","7","Ordered","2013-05-17 11:39:39"
"920","13","474.82","9","En Route","2018-09-23 16:51:51"
"921","99","189.37","12","En Route","1987-10-31 18:46:05"
"922","44","469.44","7","En Route","1975-03-23 04:06:49"
"923","81","411.94","18","Returned","1986-09-13 21:29:53"
"924","21","372.33","2","Ordered","2011-01-28 11:22:20"
"925","4","262.35","5","Ordered","1994-03-08 13:35:40"
"926","10","32.36","9","Ordered","1970-02-21 03:55:27"
"927","96","412.52","9","Returned","1985-12-14 06:48:20"
"928","90","373.56","13","En Route","1996-02-24 14:01:50"
"929","65","490.26","6","Returned","2001-05-03 00:32:22"
"930","67","494.93","1","En Route","1986-06-10 07:17:03"
"931","11","456.88","19","En Route","2009-06-22 21:27:46"
"932","65","62.13","8","En Route","1991-12-11 19:30:49"
"933","97","332.97","18","En Route","1989-10-07 08:38:10"
"934","36","207.72","19","Returned","1983-08-06 09:44:42"
"935","69","9.50","11","En Route","2005-06-25 02:48:53"
"936","22","462.01","12","Returned","2002-12-14 15:32:37"
"937","0","449.47","15","En Route","2008-08-04 17:32:28"
"938","2","0.06","2","Returned","1994-10-18 15:12:48"
"939","38","1.39","12","Returned","2005-03-21 04:16:25"
"940","90","31.38","8","Returned","2003-06-29 16:25:14"
"941","2","58.96","11","En Route","1979-11-15 18:27:17"
"942","51","262.35","16","En Route","1989-04-13 18:32:04"
"943","72","59.36","10","Ordered","2006-01-29 19:54:41"
"944","29","202.59","3","En Route","1978-10-20 09:24:02"
"945","69","222.11","17","En Route","1986-01-04 22:06:44"
"946","43","348.55","4","Returned","2018-04-29 01:56:27"
"947","85","6.67","19","Ordered","2011-03-23 07:27:37"
"948","8","472.87","19","Ordered","1995-12-22 13:43:21"
"949","30","407.44","14","Returned","1993-02-07 18:48:24"
"950","67","228.75","8","Ordered","1975-03-13 03:59:25"
"951","87","462.50","20","Ordered","2017-04-26 15:06:55"
"952","53","398.28","16","Returned","1974-02-14 13:49:10"
"953","20","278.87","19","Returned","1994-06-15 13:23:17"
